代码,名称,日期,开盘价(元),最高价(元),最低价(元),收盘价(元),成交额(百万),成交量(股)
399006.SZ,创业板指,2016-08-31,2194.61,2198.25,2175.84,2191.76,79190.3,3423236000
399006.SZ,创业板指,2016-09-01,2192.94,2201.28,2181.33,2181.33,80316.98,3532038400
399006.SZ,创业板指,2016-09-02,2176.39,2187.69,2160.12,2170.86,78164.25,3446346800
399006.SZ,创业板指,2016-09-05,2178.63,2199.65,2178.09,2182.69,72522.01,3135062800
399006.SZ,创业板指,2016-09-06,2183.23,2225.25,2161.93,2222.84,100947.64,4613465200
399006.SZ,创业板指,2016-09-07,2223.02,2232.12,2208.83,2212.05,103235.96,4876806800
399006.SZ,创业板指,2016-09-08,2211.39,2223.47,2207.12,2223.47,80711.21,3859093200
399006.SZ,创业板指,2016-09-09,2223.58,2228.54,2202.97,2202.97,83363.18,3896875200
399006.SZ,创业板指,2016-09-12,2163.45,2179.98,2145.03,2145.56,85731.82,4190537600
399006.SZ,创业板指,2016-09-13,2157.95,2165.58,2139.34,2145.87,66241.79,3086031600
399006.SZ,创业板指,2016-09-14,2137.4,2156.98,2131.71,2144.56,60399.62,2903231000
399006.SZ,创业板指,2016-09-19,2149.37,2174.4,2149.37,2165.21,57115.93,2684405000
399006.SZ,创业板指,2016-09-20,2164.42,2167.64,2153.94,2158.43,58750.58,2884435600
399006.SZ,创业板指,2016-09-21,2158.06,2170.09,2157.38,2162.13,57269.33,2704959800
399006.SZ,创业板指,2016-09-22,2174.3,2178.53,2166.62,2168.42,61945.06,2836232400
399006.SZ,创业板指,2016-09-23,2171.63,2173.49,2156.04,2156.51,63659.93,3009825000
399006.SZ,创业板指,2016-09-26,2154.4,2161.76,2122.9,2122.9,68205.94,3240134800
399006.SZ,创业板指,2016-09-27,2118.95,2140.8,2112.7,2140.8,59577.68,2816671600
399006.SZ,创业板指,2016-09-28,2143.72,2143.72,2132.55,2139.63,51069.16,2417572600
399006.SZ,创业板指,2016-09-29,2141.34,2155.42,2140.98,2146.18,53909.91,2553839000
399006.SZ,创业板指,2016-09-30,2144.47,2154.4,2143.34,2149.9,48014.44,2314288400
399006.SZ,创业板指,2016-10-10,2165.85,2208.47,2163.41,2208.47,79254.62,3621060400
399006.SZ,创业板指,2016-10-11,2207.43,2210.86,2201.31,2210.86,74087.58,3361819600
399006.SZ,创业板指,2016-10-12,2202.36,2216.52,2198.89,2209.69,68693.59,3220592400
399006.SZ,创业板指,2016-10-13,2211.75,2216.09,2200.52,2208.57,70015.85,3288002400
399006.SZ,创业板指,2016-10-14,2203.87,2203.87,2178.91,2194.23,71744.11,3246701800
399006.SZ,创业板指,2016-10-17,2199.18,2200.47,2160,2167.86,75275.32,3475516000
399006.SZ,创业板指,2016-10-18,2164.6,2198.14,2164.6,2198.14,75480.9,3383074800
399006.SZ,创业板指,2016-10-19,2200.53,2201.16,2180.47,2184.91,79193.33,3570303600
399006.SZ,创业板指,2016-10-20,2187.41,2199.06,2184.35,2193.25,84494.02,3919318400
399006.SZ,创业板指,2016-10-21,2196.85,2202.49,2167.83,2181,86896.54,4161651600
399006.SZ,创业板指,2016-10-24,2184.11,2204.36,2176.92,2200.8,83347.08,3752569600
399006.SZ,创业板指,2016-10-25,2202.79,2207.81,2196.57,2200.21,80367.83,3401090400
399006.SZ,创业板指,2016-10-26,2203.48,2204.84,2179.76,2184.49,88142.59,3992738800
399006.SZ,创业板指,2016-10-27,2182.91,2184.32,2171.24,2182.48,73099.21,3205825600
399006.SZ,创业板指,2016-10-28,2182.56,2192.9,2165.03,2165.43,84037.99,3752083200
399006.SZ,创业板指,2016-10-31,2158.57,2162.67,2145.57,2159.76,71498.69,3172436800
399006.SZ,创业板指,2016-11-01,2160.39,2177.83,2159.71,2176.45,81948.45,3487240000
399006.SZ,创业板指,2016-11-02,2170.81,2171.66,2145.07,2146.4,88504.27,3899266000
399006.SZ,创业板指,2016-11-03,2137.13,2167.93,2135.28,2153.19,99368.71,4386686400
399006.SZ,创业板指,2016-11-04,2151.93,2168.34,2142.41,2145.23,89121.76,4027507200
399006.SZ,创业板指,2016-11-07,2141.3,2145.82,2126.95,2130.3,79743.43,3511362400
399006.SZ,创业板指,2016-11-08,2138.45,2154.57,2136.25,2150.3,76689.62,3376485600
399006.SZ,创业板指,2016-11-09,2150.62,2154.86,2098.56,2123.85,93897.96,4186202400
399006.SZ,创业板指,2016-11-10,2143.56,2149.09,2138.94,2143.32,90342.5,3757529600
399006.SZ,创业板指,2016-11-11,2143.58,2147.11,2125.49,2147.11,102156.66,4412477600
399006.SZ,创业板指,2016-11-14,2146.83,2175.25,2146.83,2161.69,109741.74,4655886400
399006.SZ,创业板指,2016-11-15,2161.57,2179.3,2152.38,2179.3,99672.97,4322968000
399006.SZ,创业板指,2016-11-16,2187.5,2208.98,2182.12,2182.47,113829.43,5165909200
399006.SZ,创业板指,2016-11-17,2176.12,2176.12,2157.55,2163.04,81920.58,3675351600
399006.SZ,创业板指,2016-11-18,2164.71,2170.79,2155.24,2157.96,78249.88,3267143000
399006.SZ,创业板指,2016-11-21,2156.46,2162.37,2147.05,2152.6,86720.85,3474322400
399006.SZ,创业板指,2016-11-22,2156.51,2177.65,2146.62,2177.65,107157.06,4120211200
399006.SZ,创业板指,2016-11-23,2182.1,2191.26,2163,2165.71,118245.47,4939291200
399006.SZ,创业板指,2016-11-24,2159.61,2172.18,2142.95,2146.63,94879.7,3996795600
399006.SZ,创业板指,2016-11-25,2145.97,2167.53,2123.74,2167.53,99075.05,4159864000
399006.SZ,创业板指,2016-11-28,2172.97,2175.51,2159.73,2166.05,86536.22,3505782400
399006.SZ,创业板指,2016-11-29,2161.77,2178.19,2153.72,2160.35,90413.55,4032386400
399006.SZ,创业板指,2016-11-30,2157.54,2201.56,2155.24,2183.05,96636.84,4188807600
399006.SZ,创业板指,2016-12-01,2181.73,2188.09,2175.5,2181.93,83035.42,3410265600
399006.SZ,创业板指,2016-12-02,2180.39,2186.69,2143.21,2143.45,91440.89,3848189600
399006.SZ,创业板指,2016-12-05,2129.25,2162.3,2124.75,2143.88,71489.01,3034146000
399006.SZ,创业板指,2016-12-06,2149.75,2156.69,2121.25,2122.26,68273.4,2873865600
399006.SZ,创业板指,2016-12-07,2123.55,2134.99,2116.54,2134.99,64602.4,2699326400
399006.SZ,创业板指,2016-12-08,2135.79,2136.26,2114.04,2114.71,69894.67,2934654400
399006.SZ,创业板指,2016-12-09,2114.45,2118.63,2097.09,2099.89,72802.42,2931890000
399006.SZ,创业板指,2016-12-12,2095.58,2096.4,1981.17,1984.4,98589.94,4532051600
399006.SZ,创业板指,2016-12-13,1982.08,1995.35,1961.91,1985.04,65404.3,3045487200
399006.SZ,创业板指,2016-12-14,1982.98,1988.46,1958.04,1963.08,59922.04,2682627200
399006.SZ,创业板指,2016-12-15,1957.71,1991.32,1956.55,1975.85,59878.69,2692123600
399006.SZ,创业板指,2016-12-16,1977.86,2005.28,1972.22,1998.11,58833.06,2639637400
399006.SZ,创业板指,2016-12-19,1995,1995,1976.77,1980.41,51680.84,2341276000
399006.SZ,创业板指,2016-12-20,1981.69,1989.99,1974.93,1982.3,50798.39,2291561200
399006.SZ,创业板指,2016-12-21,1987.76,1996.1,1985.05,1991.7,54142.33,2455653800
399006.SZ,创业板指,2016-12-22,1993.04,1993.04,1978.74,1986.27,49651.37,2257623000
399006.SZ,创业板指,2016-12-23,1987.73,1992.21,1964.23,1964.54,54365.95,2475864400
399006.SZ,创业板指,2016-12-26,1959.19,1974.01,1933.52,1974.01,55096.39,2582244000
399006.SZ,创业板指,2016-12-27,1972.51,1977.32,1968.57,1968.62,51573.65,2428286400
399006.SZ,创业板指,2016-12-28,1968.15,1971.51,1954.96,1957.15,48942.38,2409989200
399006.SZ,创业板指,2016-12-29,1956.72,1971.94,1955.62,1959.24,50721.8,2414441200
399006.SZ,创业板指,2016-12-30,1961.22,1964.7,1952.68,1962.06,49725.05,2375179200
399006.SZ,创业板指,2017-01-03,1965.04,1971.91,1959.14,1963.26,49977.7,2380178000
399006.SZ,创业板指,2017-01-04,1963.02,1992.76,1959.57,1991.57,64299.38,3029855400
399006.SZ,创业板指,2017-01-05,1990.7,1993.71,1983.84,1983.97,59511.62,2684162800
399006.SZ,创业板指,2017-01-06,1980.84,1982.4,1963.32,1965.03,61752.52,2905744400
399006.SZ,创业板指,2017-01-09,1962.21,1968.87,1951.49,1961.62,52501.44,2509472800
399006.SZ,创业板指,2017-01-10,1960.1,1967.47,1951.18,1951.68,47925.86,2276427200
399006.SZ,创业板指,2017-01-11,1947.42,1959.3,1932.46,1937.55,55762.26,2644879400
399006.SZ,创业板指,2017-01-12,1935.52,1946.59,1929.05,1930.14,50207.73,2337938000
399006.SZ,创业板指,2017-01-13,1930.11,1934.48,1899.11,1899.94,57399.29,2648980600
399006.SZ,创业板指,2017-01-16,1897.45,1897.82,1783.74,1830.85,72670.65,3682472800
399006.SZ,创业板指,2017-01-17,1824.1,1875.8,1805.39,1867.87,65227.32,3165344800
399006.SZ,创业板指,2017-01-18,1860.24,1862.83,1845.57,1845.79,47087.01,2272054800
399006.SZ,创业板指,2017-01-19,1842.66,1853.11,1833.5,1844.14,42999.94,2069652600
399006.SZ,创业板指,2017-01-20,1844.37,1892.36,1842.62,1880.75,58111.14,2794075800
399006.SZ,创业板指,2017-01-23,1879.97,1897.1,1879.71,1887.32,50458.87,2456619200
399006.SZ,创业板指,2017-01-24,1885.24,1885.95,1859.71,1861.22,46141.22,2273210400
399006.SZ,创业板指,2017-01-25,1857.32,1874.63,1856.22,1870.7,43885.05,2065360400
399006.SZ,创业板指,2017-01-26,1872.14,1887.67,1872.14,1886.23,40551.18,1986218800
399006.SZ,创业板指,2017-02-03,1886.97,1888.81,1872.7,1876.76,38310.17,1899113400
399006.SZ,创业板指,2017-02-06,1877.14,1903.33,1874.71,1900.45,50807.13,2479752400
399006.SZ,创业板指,2017-02-07,1897.87,1900.35,1881.73,1889.13,51671.42,2550664800
399006.SZ,创业板指,2017-02-08,1887.34,1903.63,1881.14,1903.63,58632.5,2912788800
399006.SZ,创业板指,2017-02-09,1903.67,1916.41,1901.88,1914.08,66598.84,3210652600
399006.SZ,创业板指,2017-02-10,1913.23,1915.43,1900.71,1904.69,60928.34,2987491600
399006.SZ,创业板指,2017-02-13,1902.46,1919.2,1894.15,1913.68,61229.53,2941954800
399006.SZ,创业板指,2017-02-14,1914.14,1918.79,1906.41,1909.4,58086.25,2674113200
399006.SZ,创业板指,2017-02-15,1911.04,1920.29,1890.09,1892.36,70039.58,3190948800
399006.SZ,创业板指,2017-02-16,1891.87,1900.97,1886.41,1897.63,56169.4,2768868800
399006.SZ,创业板指,2017-02-17,1896.7,1904.87,1881,1882.87,61989.8,3051968800
399006.SZ,创业板指,2017-02-20,1884.99,1894.96,1876.67,1894.96,59714.41,2928396000
399006.SZ,创业板指,2017-02-21,1896.86,1924.03,1895.43,1921.08,71445.34,3573489600
399006.SZ,创业板指,2017-02-22,1921.55,1925.3,1909.12,1919.97,64797.15,3162471000
399006.SZ,创业板指,2017-02-23,1919.24,1925.95,1906.81,1925.95,67213.86,3270450800
399006.SZ,创业板指,2017-02-24,1925.1,1939.39,1921.3,1938.44,72649.35,3405356800
399006.SZ,创业板指,2017-02-27,1937.56,1943.98,1923.53,1926.77,73146.78,3443357600
399006.SZ,创业板指,2017-02-28,1926.14,1931.83,1918.32,1927.16,65279.5,3131781400
399006.SZ,创业板指,2017-03-01,1925.7,1938.68,1923.75,1931.97,73798.23,3422306400
399006.SZ,创业板指,2017-03-02,1936.08,1937.9,1919.74,1920.4,70396.63,3141365600
399006.SZ,创业板指,2017-03-03,1916.2,1932.21,1908.32,1928.29,73076.35,3151788000
399006.SZ,创业板指,2017-03-06,1931.62,1962.77,1931.62,1962.77,91192.49,3985596400
399006.SZ,创业板指,2017-03-07,1967.18,1977.85,1957.29,1977.85,89511.74,3881471600
399006.SZ,创业板指,2017-03-08,1976.85,1976.85,1960.07,1964.63,77768.81,3362052000
399006.SZ,创业板指,2017-03-09,1962.64,1962.64,1948.79,1953.94,77444.12,3326147600
399006.SZ,创业板指,2017-03-10,1952.5,1957.71,1945.57,1950.01,74276.53,2964254400
399006.SZ,创业板指,2017-03-13,1948.52,1972.08,1939.03,1970.88,81686.16,3413726400
399006.SZ,创业板指,2017-03-14,1967.47,1970.48,1952.1,1958.02,88532.76,3558231200
399006.SZ,创业板指,2017-03-15,1951.71,1964.43,1943.61,1957.82,83914.73,3355057200
399006.SZ,创业板指,2017-03-16,1959.05,1968.43,1959.05,1966.73,91374.17,3624069600
399006.SZ,创业板指,2017-03-17,1968.15,1981.69,1949.35,1949.66,107534.68,4348617600
399006.SZ,创业板指,2017-03-20,1948.6,1953.82,1939.65,1953.82,85238.17,3509919200
399006.SZ,创业板指,2017-03-21,1953.56,1961.65,1948.89,1961.06,81684.97,3185719000
399006.SZ,创业板指,2017-03-22,1952.8,1959.71,1939.29,1948.58,88667.84,3552334400
399006.SZ,创业板指,2017-03-23,1951.87,1960.34,1930.44,1948.37,98808.57,3809714400
399006.SZ,创业板指,2017-03-24,1948.27,1966.42,1946.12,1965.14,81243.16,3356858400
399006.SZ,创业板指,2017-03-27,1964.62,1967.11,1947.53,1947.53,78273.85,3266422400
399006.SZ,创业板指,2017-03-28,1946.33,1953.24,1940.38,1944.36,70893.98,2776426800
399006.SZ,创业板指,2017-03-29,1945.14,1948.72,1926.6,1929.2,80132.59,3307411600
399006.SZ,创业板指,2017-03-30,1924.51,1926.53,1893.3,1893.7,86765.22,3753554400
399006.SZ,创业板指,2017-03-31,1895.81,1908.53,1895.81,1907.34,68317.58,2832578400
399006.SZ,创业板指,2017-04-05,1914.91,1943.43,1914.91,1943.16,77563.62,3440495200
399006.SZ,创业板指,2017-04-06,1947.09,1951.23,1939.37,1944.23,75014.82,3293806400
399006.SZ,创业板指,2017-04-07,1942.11,1953.57,1939.32,1946.05,77555.15,3561746400
399006.SZ,创业板指,2017-04-10,1940.3,1940.3,1911.11,1912.45,95786.41,4465502000
399006.SZ,创业板指,2017-04-11,1907.1,1920.78,1887.89,1917.63,91645.86,4467304000
399006.SZ,创业板指,2017-04-12,1913.78,1915.02,1896.85,1897.51,69998.16,3455771600
399006.SZ,创业板指,2017-04-13,1896.49,1920.23,1896.49,1910.48,59032.62,2985416000
399006.SZ,创业板指,2017-04-14,1910.99,1910.99,1887.35,1887.46,62593.86,3250889800
399006.SZ,创业板指,2017-04-17,1880.77,1886.61,1862.36,1868.28,66301.15,3427810800
399006.SZ,创业板指,2017-04-18,1867.58,1878.1,1847.2,1848.2,61818.8,3271452400
399006.SZ,创业板指,2017-04-19,1841.6,1845.64,1812.39,1845.38,66658.97,3615345600
399006.SZ,创业板指,2017-04-20,1843.97,1856.73,1836.44,1850.39,59897.75,3112951400
399006.SZ,创业板指,2017-04-21,1849.28,1863.58,1836.52,1839.01,49677.76,2645293000
399006.SZ,创业板指,2017-04-24,1832.82,1832.82,1796.36,1809.91,53551.87,2945928000
399006.SZ,创业板指,2017-04-25,1809.56,1829.26,1807.67,1818.87,54314.2,2876857200
399006.SZ,创业板指,2017-04-26,1812.86,1822.12,1811.04,1820.48,57534.79,2952282000
399006.SZ,创业板指,2017-04-27,1815.11,1847.93,1794.4,1842.92,81342.11,4323896000
399006.SZ,创业板指,2017-04-28,1838.74,1856.4,1834.43,1850.73,63150.47,3368666000
399006.SZ,创业板指,2017-05-02,1849.22,1855.34,1843.83,1850.85,57626.06,3040117600
399006.SZ,创业板指,2017-05-03,1848.71,1854.68,1832.56,1840.45,64994.03,3423667600
399006.SZ,创业板指,2017-05-04,1838.71,1858.56,1828.63,1838.1,69897.2,3783532800
399006.SZ,创业板指,2017-05-05,1832.68,1839.65,1818.19,1818.19,62216.38,3387480400
399006.SZ,创业板指,2017-05-08,1814.1,1825.76,1788.71,1788.71,59759.52,3328220800
399006.SZ,创业板指,2017-05-09,1780.52,1803.21,1770.59,1802.49,56282.68,3194552000
399006.SZ,创业板指,2017-05-10,1801.78,1815.83,1771.32,1771.32,62511.12,3449289600
399006.SZ,创业板指,2017-05-11,1761.47,1772.47,1727.58,1772.41,65550.73,3731496800
399006.SZ,创业板指,2017-05-12,1768.3,1774.9,1750.4,1774.63,57215.15,3094110000
399006.SZ,创业板指,2017-05-15,1778.18,1788.56,1776.01,1778.64,54257.52,2905136400
399006.SZ,创业板指,2017-05-16,1774.39,1814.94,1764.29,1814.94,79321.09,4250034000
399006.SZ,创业板指,2017-05-17,1812.71,1833.87,1810.21,1822.64,84344.14,4526539600
399006.SZ,创业板指,2017-05-18,1807.18,1827.78,1803.86,1813.51,73613.27,3956714000
399006.SZ,创业板指,2017-05-19,1812.73,1815.81,1793.04,1801.08,59963.92,3384562800
399006.SZ,创业板指,2017-05-22,1798.56,1814.41,1779.47,1788.08,62546.7,3519374000
399006.SZ,创业板指,2017-05-23,1784.53,1790.11,1757.37,1758.23,61455.2,3626888400
399006.SZ,创业板指,2017-05-24,1749.16,1776.44,1730.36,1776.28,54905.64,3311797000
399006.SZ,创业板指,2017-05-25,1770.65,1785.67,1745.23,1777.69,63087.91,3769008800
399006.SZ,创业板指,2017-05-26,1769.12,1772.93,1754.77,1759.63,59709.86,3614534800
399006.SZ,创业板指,2017-05-31,1777.65,1783.15,1762.08,1763.73,59776.6,3419064000
399006.SZ,创业板指,2017-06-01,1757.8,1757.89,1728.49,1728.49,55146.47,3385682400
399006.SZ,创业板指,2017-06-02,1721.4,1754.21,1711.82,1745.93,53593.08,3411709600
399006.SZ,创业板指,2017-06-05,1747.53,1767.29,1747.53,1761.25,53323.02,3278676400
399006.SZ,创业板指,2017-06-06,1759.29,1773.07,1758.32,1766.39,46987.91,2989256800
399006.SZ,创业板指,2017-06-07,1764.96,1802.52,1762.73,1799.85,70834.65,4310374800
399006.SZ,创业板指,2017-06-08,1798.69,1804.66,1792.1,1794.75,64702.51,3859905200
399006.SZ,创业板指,2017-06-09,1793.65,1797.64,1782.18,1796.13,57664.43,3500116400
399006.SZ,创业板指,2017-06-12,1787.56,1787.56,1773.53,1775.55,51834.23,3106267000
399006.SZ,创业板指,2017-06-13,1773.01,1800.2,1771.85,1795.63,53624.73,3288958200
399006.SZ,创业板指,2017-06-14,1794.04,1798.2,1787.06,1790.64,57522.87,3403856000
399006.SZ,创业板指,2017-06-15,1788.81,1823.42,1788.43,1816.26,75208.02,4635758400
399006.SZ,创业板指,2017-06-16,1816.16,1819.1,1809.48,1810.05,62371.31,3712285200
399006.SZ,创业板指,2017-06-19,1809.51,1817.5,1805.88,1816.4,50453.73,3077722000
399006.SZ,创业板指,2017-06-20,1818.69,1833.94,1818.69,1820.98,65739.66,3957629600
399006.SZ,创业板指,2017-06-21,1827.89,1829.4,1810.04,1824.69,59336.34,3781455200
399006.SZ,创业板指,2017-06-22,1821.84,1828.8,1798.38,1798.38,62965.81,3987795200
399006.SZ,创业板指,2017-06-23,1794.5,1807.43,1776.6,1807.43,56371.23,3623584000
399006.SZ,创业板指,2017-06-26,1805.88,1821.28,1801.21,1821.28,49661.6,3153358000
399006.SZ,创业板指,2017-06-27,1821.37,1830.22,1816.66,1819.93,49380.65,3083994600
399006.SZ,创业板指,2017-06-28,1817.43,1818.11,1802.38,1808.2,46482.43,2892441200
399006.SZ,创业板指,2017-06-29,1808.29,1822.82,1807.62,1813.55,46626.74,2904965200
399006.SZ,创业板指,2017-06-30,1808.08,1819.88,1802.61,1818.07,46835.73,2884056400
399006.SZ,创业板指,2017-07-03,1818.2,1836.49,1816.03,1835.99,53734.43,3286105200
399006.SZ,创业板指,2017-07-04,1833.89,1834.24,1823.85,1829.51,51392.55,3087420000
399006.SZ,创业板指,2017-07-05,1827.26,1836.66,1820.96,1836.63,58615.1,3369905600
399006.SZ,创业板指,2017-07-06,1835.81,1844.2,1823.37,1839,71183.86,4081931200
399006.SZ,创业板指,2017-07-07,1833.88,1836.78,1828.72,1835.44,66271.5,3569736000
399006.SZ,创业板指,2017-07-10,1831.37,1831.37,1803.23,1803.25,67826.37,3839380800
399006.SZ,创业板指,2017-07-11,1799.52,1804.72,1783.91,1783.91,57463,3343283000
399006.SZ,创业板指,2017-07-12,1779.9,1788.69,1764.1,1786.75,57912.28,3448005200
399006.SZ,创业板指,2017-07-13,1784.26,1786.22,1774.78,1778.86,48637.38,2782578800
399006.SZ,创业板指,2017-07-14,1771.33,1771.33,1742.22,1745.57,54991.48,3316738000
399006.SZ,创业板指,2017-07-17,1730.7,1730.7,1656.43,1656.43,69684.93,4649777600
399006.SZ,创业板指,2017-07-18,1646.64,1672.72,1641.38,1667.49,49448.97,3235769600
399006.SZ,创业板指,2017-07-19,1663.16,1685.74,1654.77,1684.77,46751.84,3016564800
399006.SZ,创业板指,2017-07-20,1684.26,1712.7,1683.11,1688.61,50142.06,3185920800
399006.SZ,创业板指,2017-07-21,1688.79,1699.67,1685.79,1690.15,40981.61,2646079600
399006.SZ,创业板指,2017-07-24,1685.71,1689.38,1674.72,1686.44,45360.96,2930271200
399006.SZ,创业板指,2017-07-25,1686.57,1694.4,1680.95,1688.09,43802.01,2926183200
399006.SZ,创业板指,2017-07-26,1689.48,1692.62,1674.22,1681.31,46854.62,3019558400
399006.SZ,创业板指,2017-07-27,1678.87,1742.92,1675.3,1742.19,88177.7,5992545200
399006.SZ,创业板指,2017-07-28,1740.54,1746.54,1732.89,1734.07,70049.33,4517515200
399006.SZ,创业板指,2017-07-31,1731.92,1744.05,1725.5,1736.3,60502.44,3913969600
399006.SZ,创业板指,2017-08-01,1735.91,1742.01,1727.59,1741.07,62327.96,4008350000
399006.SZ,创业板指,2017-08-02,1740.39,1744.3,1723.23,1724.83,63994.2,4139166800
399006.SZ,创业板指,2017-08-03,1723.03,1757.76,1716.53,1733.12,68384.8,4497700400
399006.SZ,创业板指,2017-08-04,1731.03,1734.18,1718.91,1719.62,58564.84,3934693200
399006.SZ,创业板指,2017-08-07,1722.24,1743.62,1720.99,1732.43,49621.41,3317611400
399006.SZ,创业板指,2017-08-08,1731.73,1762.44,1728.59,1762.42,66071.62,4396355600
399006.SZ,创业板指,2017-08-09,1756.5,1770.75,1751.83,1763.05,66713.2,4237881600
399006.SZ,创业板指,2017-08-10,1761.43,1777.19,1741.4,1753.67,66250.2,4201694400
399006.SZ,创业板指,2017-08-11,1742,1763.91,1738.14,1742.14,63755.36,4094791600
399006.SZ,创业板指,2017-08-14,1745.01,1794.07,1745.01,1793.48,76751.71,4951655200
399006.SZ,创业板指,2017-08-15,1796.24,1803.19,1785.62,1798.57,70201.01,4404865200
399006.SZ,创业板指,2017-08-16,1797.05,1835.62,1792.72,1825.19,97983.13,6220121600
399006.SZ,创业板指,2017-08-17,1819.43,1845.25,1816.14,1833.4,92748.89,5737107200
399006.SZ,创业板指,2017-08-18,1822.07,1835.67,1817.64,1821.8,73888.34,4612578800
399006.SZ,创业板指,2017-08-21,1823.37,1834.66,1818.86,1829.22,64136.7,3967538000
399006.SZ,创业板指,2017-08-22,1829.4,1831.66,1811.97,1814.92,71324.84,4213031600
399006.SZ,创业板指,2017-08-23,1813.43,1818.65,1801.15,1807.37,64912.86,3781358400
399006.SZ,创业板指,2017-08-24,1807.85,1812.08,1792.7,1795.74,67190.73,3952437600
399006.SZ,创业板指,2017-08-25,1794.7,1814.54,1794.7,1812.88,66810.59,3931860000
399006.SZ,创业板指,2017-08-28,1815.84,1856.22,1815.84,1842.83,95318.48,5434896800
